Row,Column,Value
2797,2177,4.04032
2797,2335,3.598126
2797,2475,3.7214098
2797,2651,3.7210636
2797,2733,4.642401
2797,2772,4.6421375
2797,2783,4.04032
2797,2797,11.442127
2797,2799,3.6844945
2797,2845,3.805688
2797,2889,3.8992147
2797,2925,3.6006107
2797,2980,3.9191265
2797,3014,4.167349
2797,3027,4.375266
2797,3087,5.1485505
2797,3117,4.6287565
2797,3162,3.9191265
2798,2798,9.999999
2799,24,3.8293529
2799,33,4.5410337
2799,72,4.100234
2799,79,4.809684
2799,93,3.8114588
2799,121,3.7485719
2799,139,3.8083422
2799,140,3.5741606
2799,142,3.7360916
2799,148,6.204078
2799,158,5.0111666
2799,182,4.429851
2799,189,5.3919554
2799,212,4.5115933
2799,232,5.5271177
2799,233,7.0349574
2799,281,4.168506
2799,294,3.70558
2799,298,5.247324
2799,300,5.4528947
2799,302,5.5674686
2799,306,4.6117263
2799,309,4.6982512
2799,327,4.4505143
2799,331,6.7321844
2799,332,4.739348
2799,376,4.7028975
2799,435,3.83191
2799,443,5.2466974
2799,478,4.399765
2799,489,4.7331214
2799,496,4.4171305
2799,504,4.0832624
2799,517,5.130907
2799,552,3.7485719
2799,566,5.540152
2799,569,3.6427004
2799,604,4.778131
2799,642,3.7485719
2799,648,3.7279556
2799,664,3.7072232
2799,666,4.020564
2799,667,6.2507896
2799,685,3.7279556
2799,700,4.7541523
2799,711,3.778277
2799,740,4.7888165
2799,777,4.7143226
2799,781,5.5410333
2799,786,3.7279556
2799,787,3.9826934
2799,826,4.5072165
2799,837,5.4722896
2799,842,4.6982512
2799,848,4.0025697
2799,862,4.0329413
2799,885,4.245356
2799,899,4.015813
2799,903,4.001808
2799,929,4.0299244
2799,941,3.6862473
2799,943,3.8293529
2799,953,3.7867064
2799,971,4.4130635
2799,989,4.7453585
2799,1008,3.695219
2799,1019,4.2453566
2799,1047,4.7536945
2799,1062,3.7629142
2799,1098,3.8293529
2799,1119,3.724887
2799,1148,3.9277234
2799,1182,3.5146222
2799,1193,4.015813
2799,1196,4.800334
2799,1204,3.7506816
2799,1215,3.933339
2799,1226,4.001808
2799,1227,5.5431433
2799,1237,3.9382174
2799,1244,4.458368
2799,1259,6.068453
2799,1286,4.6982512
2799,1314,3.8820786
2799,1378,5.019958
2799,1406,4.533675
2799,1409,4.996995
2799,1465,3.778249
2799,1470,3.5994935
2799,1494,4.7201505
2799,1507,3.9287553
2799,1514,4.0205636
2799,1522,4.0000005
2799,1553,3.7279556
2799,1577,4.245356
2799,1591,3.8293529
2799,1594,3.985021
2799,1603,3.6982508
2799,1604,4.6498823
2799,1646,4.004774
2799,1650,4.5410337
2799,1651,3.9648538
2799,1672,3.6847038
2799,1679,4.5410337
2799,1707,6.86888
2799,1712,3.6982508
2799,1732,4.698251
2799,1738,3.5124722
2799,1741,4.6982512
2799,1748,3.8230965
2799,1753,3.6982508
2799,1755,3.7790315
2799,1757,4.6106925
2799,1764,5.4060206
2799,1773,5.9960375
2799,1783,3.7506816
2799,1816,3.724887
2799,1820,4.0
2799,1821,4.4906974
2799,1842,4.5934644
2799,1853,3.7790315
2799,1857,7.610339
2799,1900,4.2977867
2799,1913,3.977955
2799,1914,3.7506816
2799,1927,3.7485719
2799,1929,3.9531252
2799,1946,3.5855281
2799,1969,5.5254455
2799,1983,3.778277
2799,1987,5.2446733
2799,1992,4.0004597
2799,2003,4.0832624
2799,2005,5.245356
2799,2040,4.6004066
2799,2050,4.7972355
2799,2081,4.739954
2799,2091,3.7077734
2799,2093,5.246645
2799,2117,4.209281
2799,2142,4.7800984
2799,2174,4.1023436
2799,2177,3.8230965
2799,2181,3.6911278
2799,2208,4.1777816
2799,2228,3.9275417
2799,2274,3.6744103
2799,2281,3.6982508
2799,2286,4.750682
2799,2299,6.110737
2799,2335,3.7012932
2799,2337,3.7369652
2799,2393,4.2835493
2799,2419,4.750682
2799,2429,5.0
2799,2430,6.86888
2799,2461,4.7326026
2799,2470,5.5135007
2799,2475,3.7485719
2799,2476,3.6982508
2799,2516,3.8714852
2799,2521,4.4879956
2799,2537,4.500448
2799,2554,3.6982508
2799,2574,5.2422533
2799,2621,4.592765
2799,2657,3.9461467
2799,2659,3.9601054
2799,2674,3.6982508
2799,2721,3.6878703
2799,2722,3.6815538
2799,2725,6.5410337
2799,2733,5.5271177
2799,2746,4.4555845
2799,2759,4.3483686
2799,2772,6.276907
2799,2783,4.5301085
2799,2785,4.1576777
2799,2797,3.6844945
2799,2799,11.5751705
2799,2803,4.6724825
2799,2807,3.7658105
2799,2809,4.1552224
2799,2845,4.0853724
2799,2871,3.9755783
2799,2889,4.700022
2799,2897,4.5039186
2799,2917,5.2334943
2799,2921,4.5963783
2799,2925,3.797235
2799,2950,4.4662933
2799,2962,4.5408115
2799,2968,4.705803
2799,2994,5.065006
2799,3004,4.0329413
2799,3021,4.7773952
2799,3023,3.7435718
2799,3028,4.0
2799,3042,5.902564
2799,3078,5.447058
2799,3087,5.7000084
2799,3090,3.7072232
2799,3096,3.8995566
2799,3101,4.530011
2799,3103,4.4401383
2799,3117,6.302705
2799,3120,3.7506816
2799,3124,4.063597
2799,3128,3.7870116
2799,3162,4.0176773
2800,396,3.7215154
2800,408,3.5085883
2800,527,3.7215152
2800,1041,3.7215152
2800,2232,3.9999998
2800,2291,3.507587
2800,2800,10.0
2801,2801,9.999999
2802,2802,10.0
2803,108,4.0035853
2803,139,3.7873735
2803,148,7.980957
2803,160,3.9494438
2803,203,3.65346
2803,216,4.927584
2803,219,4.226062
2803,232,6.2318025
2803,233,6.94723
2803,298,3.7887707
2803,302,5.267648
2803,331,5.1735554
2803,376,4.6199417
2803,443,4.8404956
2803,478,4.435823
2803,504,3.991083
2803,566,5.6108108
2803,667,6.2140675
2803,700,3.922001
2803,777,4.6850214
2803,837,4.7610636
2803,862,3.7638803
2803,899,4.670238
2803,903,5.7543917
2803,906,4.49907
2803,921,3.7757945
2803,928,3.9366677
2803,929,4.666474
2803,953,5.503865
2803,989,4.6525197
2803,993,4.1876097
2803,1047,5.7562184
2803,1087,3.9092999
2803,1089,4.917478
2803,1193,4.670238
2803,1196,5.828841
2803,1226,5.7543917
2803,1237,4.9061813
2803,1244,4.4811
2803,1259,4.6143517
2803,1330,4.1876097
2803,1342,3.7757945
2803,1353,4.6779976
2803,1387,4.21319
2803,1395,3.9711037
2803,1409,3.957367
2803,1494,5.762955
2803,1507,4.910677
2803,1646,5.214584
2803,1651,3.826916
2803,1679,4.082481
2803,1707,7.093364
2803,1757,3.8528497
2803,1771,5.0473795
2803,1773,3.8524556
2803,1853,4.056584
2803,1857,4.388465
2803,1900,4.421908
2803,1946,3.589761
2803,1969,5.4379187
2803,1984,4.7757945
2803,1987,3.7732563
2803,2003,3.7194977
2803,2081,4.4708924
2803,2093,3.7067184
2803,2181,3.6445522
2803,2299,3.7250078
2803,2418,3.7135944
2803,2430,7.093364
2803,2461,4.6455836
2803,2470,5.5287037
2803,2505,4.0473795
2803,2537,3.7003584
2803,2574,3.7837
2803,2575,3.7120745
2803,2621,4.567568
2803,2733,6.2318025
2803,2759,3.9146776
2803,2772,6.8729334
2803,2783,3.757933
2803,2799,4.6724825
2803,2803,12.944068
2803,2845,3.7739587
2803,2871,4.6979976
2803,2889,4.944006
2803,2968,5.4583864
2803,2980,3.9494438
2803,3004,3.7638803
2803,3021,4.7885356
2803,3027,3.9711037
2803,3035,4.8262043
2803,3042,4.388583
2803,3053,3.7728853
2803,3087,6.0172853
2803,3117,6.2659454
2803,3162,3.9494438
2804,2804,11.443493
2805,212,3.5367348
2805,302,3.7317095
2805,374,3.7678466
2805,443,3.7609782
2805,517,3.522356
2805,560,3.5223556
2805,566,3.7147884
2805,642,4.1902065
2805,756,4.2640524
2805,781,4.2993026
2805,837,3.7317638
2805,862,3.987945
2805,1055,3.8848963
2805,1070,3.580378
2805,1204,3.5176196
2805,1227,4.039974
2805,1286,3.522356
2805,1413,4.0
2805,1478,4.5223556
2805,1515,3.5176194
2805,1764,3.522356
2805,1773,4.039975
2805,1783,3.5176198
2805,1964,4.321765
2805,1987,4.5176196
2805,2300,3.5720718
2805,2418,3.9417644
2805,2419,4.51762
2805,2476,4.5223556
2805,2554,3.5223556
2805,2602,3.522355
2805,2725,4.2993026
2805,2805,10.0
2805,2985,4.2254496
2805,3087,4.5137844
2806,2806,10.0
2807,117,4.2101064
2807,281,3.724887
2807,523,4.2101064
2807,621,4.4721355
2807,625,3.747249
2807,738,4.230007
2807,848,4.201229
2807,993,4.2240973
2807,1013,3.5354924
2807,1019,5.4533362
2807,1119,3.724887
2807,1154,3.571627
2807,1262,3.7472482
2807,1298,4.4721346
2807,1368,3.7472482
2807,1514,3.9574594
2807,1705,4.4944963
2807,1710,5.4944963
2807,1720,5.210107
2807,1813,4.4628587
2807,1821,4.724887
2807,1823,6.695431
2807,1900,8.664087
2807,1952,4.472135
2807,1998,3.7472482
2807,2068,5.2193832
2807,2228,4.1776533
2807,2269,5.9168396
2807,2497,3.7472482
2807,2634,6.2464304
2807,2664,5.8987837
2807,2725,4.191413
2807,2731,5.230007
2807,2799,3.7658105
2807,2807,11.494496
2807,2993,3.7472482
2807,3007,4.4721355
2808,1237,3.9278607
2808,2093,3.5523713
2808,2808,10.0
2809,79,6.1073885
2809,96,4.4135385
2809,332,4.156351
2809,350,3.5636492
2809,368,6.3484516
2809,393,4.1094437
2809,557,4.5765934
2809,600,7.7529154
2809,623,5.0865607
2809,674,7.138532
2809,774,3.5765932
2809,804,4.5365005
2809,848,4.3327503
2809,992,4.306202
2809,1034,4.7917223
2809,1075,3.605196
2809,1106,6.599678
2809,1223,5.3318996
2809,1242,3.6474302
2809,1273,4.229647
2809,1279,3.718845
2809,1340,5.1997385
2809,1467,3.605196
2809,1515,5.268434
2809,1540,5.4156804
2809,1550,5.043888
2809,1595,6.2526264
2809,1610,4.5259905
2809,1622,4.5413637
2809,1698,5.415681
2809,1716,4.417147
2809,1768,4.178617
2809,1795,5.415681
2809,2147,5.1814036
2809,2211,5.536501
2809,2229,5.469272
2809,2260,4.355272
2809,2617,3.5259905
2809,2633,4.3419747
2809,2725,3.528582
2809,2740,4.319987
2809,2772,3.7289286
2809,2799,4.1552224
2809,2809,13.196196
2809,2810,3.5765932
2809,2839,6.2526264
2809,2883,3.6474302
2809,2945,3.6004171
2809,3029,4.768251
2810,79,3.7167287
2810,132,4.000001
2810,178,4.5911856
2810,247,6.618436
2810,255,4.5407248
2810,295,4.701926
2810,350,3.534986
2810,443,3.6378145
2810,557,3.768251
2810,635,3.6351717
2810,641,3.8083434
2810,717,4.701926
2810,774,5.000001
2810,779,4.0000005
2810,804,3.7682502
2810,811,3.817267
2810,902,3.7896385
2810,1009,4.0000014
2810,1055,4.2753816
2810,1131,4.2739573
2810,1139,3.7707562
2810,1202,3.507689
2810,1223,3.5349863
2810,1227,3.5386505
2810,1273,4.700333
2810,1279,3.50422
2810,1286,4.489418
2810,1378,3.805648
2810,1402,3.5376287
2810,1424,3.7087278
2810,1515,4.5738983
2810,1519,3.7874918
2810,1595,3.7682507
2810,1610,3.555742
2810,1782,3.7019267
2810,1795,4.7682505
2810,1835,4.000001
2810,1858,4.7707567
2810,1872,4.0000005
2810,1914,4.03835
2810,1931,3.7707558
2810,1964,4.3412595
2810,1968,5.653328
2810,1987,4.328003
2810,2014,4.495975
2810,2089,3.5537684
2810,2097,3.5215385
2810,2186,3.7060883
2810,2211,3.7682502
2810,2229,3.7874918
2810,2286,3.5075738
2810,2292,3.7262025
2810,2379,3.6184359
2810,2402,3.580787
2810,2503,4.4186544
2810,2527,3.6351714
2810,2541,3.7600222
2810,2585,3.551664
2810,2633,3.7020419
2810,2635,3.7874918
2810,2641,4.0000014
2810,2725,4.5144315
2810,2790,3.7896385
2810,2809,3.5765932
2810,2810,10.000001
2810,2839,3.7682507
2810,2875,4.4417906
2810,2910,4.2745895
2810,2931,3.802668
2810,3029,3.5958343
2810,3095,3.7019262
2810,3103,3.6079211
2810,3124,3.593139
2811,120,3.9999998
2811,139,3.7802806
2811,434,3.754685
2811,442,3.9999998
2811,2140,3.5671356
2811,2659,4.605378
2811,2811,10.000001
2812,2213,3.9999998
2812,2812,10.0
2813,2813,11.647623
2813,2893,4.3884873
2814,343,6.330807
2814,364,3.5679946
2814,1444,6.014779
2814,1956,3.52525
2814,2263,3.7232985
2814,2351,7.880166
2814,2569,4.2702055
2814,2614,6.0694237
2814,2775,3.5288553
2814,2814,14.582961
2814,2818,7.880166
2814,2830,3.52525
2815,2815,10.000001
2816,1613,3.7234564
2816,2188,3.7077253
2816,2816,9.999999
2817,2817,10.000003
2818,343,4.3513107
2818,364,3.8446965
2818,706,4.5135994
2818,1444,8.104623
2818,1956,5.3513103
2818,2343,3.7944105
2818,2351,11.588822
2818,2533,3.7730412
2818,2569,5.0962667
2818,2570,4.7944107
2818,2614,5.428314
2818,2705,3.794411
2818,2814,7.880166
2818,2818,11.588822
2819,85,5.130668
2819,287,3.9108343
2819,308,4.7691574
2819,318,4.1922536
2819,395,3.6425495
2819,463,3.5664237
2819,538,3.769157
2819,567,6.0505776
2819,590,4.415672
2819,687,4.916759
2819,743,3.996047
2819,760,4.8492484
2819,837,5.130668
2819,905,4.985918
2819,1141,5.192254
2819,1151,4.28142
2819,1459,5.28142
2819,1569,4.1306677
2819,1675,3.5900397
2819,1714,3.6984959
2819,1778,4.707571
2819,1809,4.698496
2819,1875,3.5965152
2819,1911,4.28142
2819,1924,3.849248
2819,2018,3.6984956
2819,2242,5.1376534
2819,2559,3.9108346
2819,2575,3.8492484
2819,2592,3.6984956
2819,2593,5.569825
2819,2654,3.61958
2819,2819,11.698496
2819,2852,5.7874026
2819,3045,5.1922545
2819,3048,4.1922536
2819,3130,3.6984959
2819,3147,3.9299514
2820,2820,9.999999
2821,53,4.978234
2821,422,4.978234
2821,462,5.978234
2821,901,7.213816
2821,1407,4.485393
2821,1653,4.006148
2821,1752,4.0014243
2821,1773,4.9356356
2821,1883,4.978234
2821,2446,5.978234
2821,2545,4.978234
2821,2637,4.978234
2821,2821,14.421783
2822,2822,10.0
2823,38,4.45955
2823,83,4.45955
2823,324,4.268676
2823,344,4.4595504
2823,437,4.4595504
2823,521,4.2589192
2823,658,4.4595504
2823,727,5.2589192
2823,790,4.45955
2823,861,3.7297747
2823,1213,7.45955
2823,1257,4.4595504
2823,1484,4.45955
2823,1601,4.2589192
2823,1677,4.2589192
2823,2096,4.4595504
2823,2139,4.4595504
2823,2220,5.8360763
2823,2240,4.4595504
2823,2378,4.269735
2823,2432,4.4595504
2823,2486,4.45955
2823,2530,4.4595504
2823,2823,11.45955
2824,404,5.7872443
2824,2314,5.4393444
2824,2824,13.183893
2824,2853,3.7196722
2825,2825,10.0
2826,140,3.8595448
2826,2419,3.711257
2826,2826,10.0
2826,3025,4.0000005
2827,148,4.7101746
2827,182,3.91495
2827,233,3.7662125
2827,302,3.9331627
2827,376,3.970611
2827,460,3.7319784
2827,496,3.9482532
2827,517,4.1994658
2827,566,4.454764
2827,667,3.7282858
2827,700,4.019699
2827,837,3.678934
2827,846,3.5140622
2827,888,3.5660276
2827,989,3.6850824
2827,1196,3.6959515
2827,1202,3.5140622
2827,1204,4.251443
2827,1227,3.9761474
2827,1259,3.7251978
2827,1286,4.1994658
2827,1603,3.9454212
2827,1707,4.382195
2827,1741,4.1994658
2827,1764,4.1994658
2827,1773,4.713528
2827,1783,4.251443
2827,1857,3.931712
2827,1914,4.251443
2827,1968,3.5140622
2827,1987,3.979652
2827,2081,3.9246173
2827,2174,3.5140622
2827,2216,3.7373805
2827,2419,4.251443
2827,2430,4.382195
2827,2470,4.7300596
2827,2674,4.003639
2827,2699,3.514062
2827,2827,11.474759
2827,2889,3.943565
2827,2960,4.4620843
2827,2979,3.7373805
2827,3049,3.7373805
2827,3087,4.8294134
2827,3117,3.7372174
2827,3128,3.7701921
2827,3149,3.5415542
2828,2828,10.0
2829,167,3.754685
2829,470,3.7546854
2829,672,3.5791228
2829,921,3.7436242
2829,1098,3.6613688
2829,1226,4.2840824
2829,1707,3.8123782
2829,2140,3.7546854
2829,2308,3.5664444
2829,2326,3.8254611
2829,2430,4.52894
2829,2470,4.529397
2829,2829,10.000002
2829,3053,3.8964531
2830,335,3.7626245
2830,343,3.52525
2830,1956,3.52525
2830,2569,8.072943
2830,2814,3.52525
2830,2830,11.5252495
2831,118,4.7297754
2831,284,3.5329695
2831,324,5.738081
2831,399,4.9884224
2831,521,4.2589192
2831,703,4.4595504
2831,727,4.2589192
2831,1083,4.252903
2831,1133,4.2524776
2831,1257,4.252903
2831,1275,4.4595504
2831,1601,4.2589192
2831,1677,4.2589192
2831,2113,4.4595504
2831,2139,5.252478
2831,2140,5.2876544
2831,2220,5.8360767
2831,2290,4.252903
2831,2378,4.269735
2831,2413,4.4595504
2831,2530,4.9678593
2831,2831,11.459551
2831,2873,3.754685
2832,169,3.5165348
2832,291,3.5165348
2832,798,3.7827885
2832,965,4.516535
2832,2276,4.0000005
2832,2583,3.5165348
2832,2784,4.47391
2832,2832,10.0
2833,2833,10.0
2834,2834,11.4285755
2835,2,4.4079947
2835,69,4.4079947
2835,130,4.1331286
2835,264,3.5066648
2835,274,5.1747313
2835,277,3.6616237
2835,281,3.8466733
2835,294,7.121204
2835,298,3.5123408
2835,331,3.7606559
2835,424,5.1748657
2835,464,3.7039974
2835,493,4.407995
2835,502,4.107932
2835,666,3.5123403
2835,712,3.7039974
2835,716,5.852573
2835,762,4.1747313
2835,797,3.7039974
2835,807,3.5066648
2835,915,3.5088093
2835,1008,3.8421454
2835,1410,4.127184
2835,1470,5.1171603
2835,1594,3.5871646
2835,1728,5.5282636
2835,1746,5.1910796
2835,1857,3.6477346
2835,1942,5.752826
2835,1979,4.1292744
2835,1993,3.7039974
2835,2005,4.4100857
2835,2022,4.7039976
2835,2073,4.9848313
2835,2083,4.4100857
2835,2291,6.6381416
2835,2300,3.8246932
2835,2395,4.2149553
2835,2399,4.2149553
2835,2425,4.2288337
2835,2568,4.423186
2835,2725,5.2184286
2835,2761,3.7039974
2835,2835,11.407994
2835,2924,3.8126664
2835,3055,4.407995
2835,3112,4.4152346
2835,3140,5.423186
2836,23,6.000001
2836,226,7.0
2836,505,6.0
2836,700,3.5333743
2836,2836,10.000001
2837,24,5.5137014
2837,85,3.5349145
2837,110,4.7801228
2837,128,5.238226
2837,221,3.7801228
2837,317,3.7322867
2837,327,3.5060358
2837,329,4.98944
2837,331,4.239518
2837,468,3.7801228
2837,479,3.5059392
2837,509,4.226185
2837,526,4.244943
2837,538,3.5059392
2837,566,4.238323
2837,622,4.4875355
2837,656,3.7801223
2837,687,6.734085
2837,693,3.513701
2837,787,4.2076077
2837,828,5.256409
2837,869,3.5137014
2837,947,3.7801228
2837,957,4.5059395
2837,1010,4.5602455
2837,1031,3.7801228
2837,1058,6.312716
2837,1103,3.506036
2837,1167,5.2156916
2837,1205,4.227599
2837,1219,5.5137014
2837,1255,3.7801223
2837,1268,3.7801228
2837,1293,5.099746
2837,1296,7.5602455
2837,1312,3.5060358
2837,1379,5.4953117
2837,1387,4.51241
2837,1455,5.5602455
2837,1509,3.7801228
2837,1524,3.780123
2837,1549,3.5124094
2837,1554,3.5124092
2837,1576,4.560245
2837,1579,5.5602455
2837,1650,4.239615
2837,1675,3.7801223
2837,1748,3.5009403
2837,1755,4.5060363
2837,1757,3.5232117
2837,1779,3.7801232
2837,1781,4.238226
2837,1790,3.7322872
2837,1796,3.5003686
2837,1808,3.5602448
2837,1875,3.5273895
2837,1878,4.7424226
2837,1901,5.5602455
2837,1924,4.7801228
2837,1969,3.5124094
2837,2001,3.7801228
2837,2043,3.5072637
2837,2085,4.7801228
2837,2102,3.5059392
2837,2180,4.7801228
2837,2234,3.7801232
2837,2266,4.5602455
2837,2321,4.0000005
2837,2382,3.7801228
2837,2391,3.7801228
2837,2414,5.286159
2837,2433,3.5059392
2837,2440,4.560245
2837,2491,3.7801228
2837,2562,4.512409
2837,2565,3.7801228
2837,2581,4.2584114
2837,2582,5.5003686
2837,2597,5.7801228
2837,2601,4.5009403
2837,2668,3.5003686
2837,2674,3.5060358
2837,2730,5.292532
2837,2771,3.5586815
2837,2837,11.5602455
2837,2871,4.512409
2837,2879,3.7801228
2837,2889,4.212517
2837,2986,4.267658
2837,3010,7.9999447
2837,3116,4.0000005
2837,3158,3.5103726
2838,128,3.642892
2838,667,3.9156735
2838,837,3.6676528
2838,871,3.8247333
2838,975,3.7347274
2838,1062,3.7424557
2838,1153,6.0
2838,1398,3.9999998
2838,1568,3.9999995
2838,1630,4.219643
2838,1919,3.7163868
2838,1967,3.7764661
2838,2330,3.5518684
2838,2838,10.0
2838,2881,3.7311993
2838,3026,3.7357516
2838,3093,4.65322
2838,3162,3.9362214
2839,50,3.5259902
2839,71,6.700445
2839,96,6.062227
2839,150,3.76825
2839,172,3.5916257
2839,255,3.5422392
2839,278,5.014811
2839,295,3.7682505
2839,352,3.8233757
2839,368,4.591626
2839,393,3.5916252
2839,514,4.273448
2839,527,5.4044905
2839,557,3.7682502
2839,580,4.338098
2839,599,3.8233752
2839,600,5.3598757
2839,602,3.5000887
2839,607,4.3380976
2839,674,8.076001
2839,717,3.7682505
2839,728,6.929723
2839,774,3.7682505
2839,779,3.7682505
2839,804,6.0512233
2839,917,3.6279726
2839,992,3.5811152
2839,1021,3.7682502
2839,1034,6.106348
2839,1075,4.591625
2839,1077,7.0542235
2839,1090,3.5916257
2839,1106,5.3598757
2839,1223,6.0512233
2839,1242,5.5916257
2839,1273,4.5259905
2839,1337,3.5811148
2839,1340,6.8745985
2839,1343,3.5000882
2839,1420,6.9450655
2839,1461,3.5000882
2839,1467,5.1063476
2839,1506,4.581115
2839,1515,8.929724
2839,1540,9.375334
2839,1550,6.051223
2839,1580,3.607985
2839,1595,9.183251
2839,1599,6.1614733
2839,1604,4.371551
2839,1610,4.5259905
2839,1662,5.1063476
2839,1698,6.359876
2839,1716,6.1614733
2839,1723,3.7682505
2839,1795,7.3598757
2839,1800,3.591625
2839,1835,3.8233752
2839,1858,3.5000887
2839,1872,3.5000882
2839,1904,3.5935378
2839,1931,4.2829733
2839,2020,5.054223
2839,2116,3.8233752
2839,2147,7.654524
2839,2155,3.5259902
2839,2170,4.591625
2839,2196,4.52599
2839,2211,4.536501
2839,2229,3.7682505
2839,2260,5.591625
2839,2384,5.079542
2839,2402,5.0808754
2839,2467,4.338098
2839,2494,4.2683387
2839,2539,4.3234634
2839,2546,6.120616
2839,2617,4.5259905
2839,2633,5.2683387
2839,2641,5.323463
2839,2719,5.3380976
2839,2740,4.591625
2839,2809,6.2526264
2839,2810,3.7682505
2839,2839,13.18325
2839,2862,3.5395002
2839,2883,6.106348
2839,2945,5.1151395
2839,2951,3.76825
2839,3049,5.362876
2839,3095,3.7682505
2840,1468,3.70513
2840,2840,10.0
2841,2841,10.0
2842,2,3.7039979
2842,440,4.7039976
2842,666,3.7039976
2842,716,4.4178934
2842,898,4.000001
2842,1119,3.7248871
2842,1282,4.130754
2842,1416,4.7039976
2842,1441,4.0
2842,1472,3.7039976
2842,1498,3.7248871
2842,1816,3.7039979
2842,1905,3.7247365
2842,2042,3.7413929
2842,2092,3.724887
2842,2105,4.141608
2842,2193,3.7039979
2842,2512,4.7039976
2842,2561,3.7248871
2842,2649,3.7018695
2842,2747,5.0
2842,2842,10.0
2842,3039,4.7039976
2842,3063,4.7039976
2843,26,4.504594
2843,79,4.223464
2843,102,3.7188716
2843,369,4.504594
2843,443,3.6985626
2843,478,3.5045938
2843,517,4.504594
2843,560,3.5045938
2843,628,4.504594
2843,1011,4.716881
2843,1227,3.9796917
2843,1286,5.5045934
2843,1340,4.181912
2843,1466,4.5045934
2843,1478,3.5045938
2843,1525,4.0000005
2843,1577,3.5045938
2843,1741,3.5045934
2843,1764,5.504594
2843,1773,3.979692
2843,1783,4.475099
2843,1799,4.0000005
2843,1832,3.5045938
2843,1914,4.1819115
2843,1929,5.223464
2843,2056,4.0
2843,2166,3.5045938
2843,2215,4.000001
2843,2216,3.718871
2843,2327,3.5045934
2843,2419,4.475099
2843,2778,3.8199983
2843,2843,10.0
2843,2960,3.5045938
2843,2985,3.504593
2843,3087,3.7283268
2844,2844,11.42706
2845,58,7.1723814
2845,142,3.8037934
2845,147,5.155656
2845,148,5.296064
2845,182,3.7438245
2845,232,4.6389794
2845,233,5.655623
2845,242,6.399187
2845,289,4.964517
2845,302,5.5208416
2845,327,3.8179789
2845,331,5.968561
2845,332,3.8049965
2845,342,4.3821898
2845,376,4.5301185
2845,410,6.399187
2845,435,3.6966994
2845,443,4.082266
2845,517,3.7675118
2845,552,3.81463
2845,566,3.9103518
2845,622,3.6674726
2845,667,5.358501
2845,700,4.605335
2845,777,3.8530936
2845,781,3.8260727
2845,826,3.9433126
2845,837,4.676176
2845,899,3.7945933
2845,962,7.1419115
